,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-West,South-East,South-West,North,East,West,South,North-East
2019-04-16,4.711111111111113,238.36111111111111,2.5145833333333334,25.123611111111114,15.56388888888889,72.23611111111111,15.770833333333343,15.377083333333324,,,,3.659722222222223,2.8013888888888885,1180.9652777777778,0.0020833333333333337,0,0,1,0,0,0,0,0
2019-04-17,6.578472222222221,282.6736111111111,3.431944444444444,24.957638888888887,14.341666666666669,69.45138888888889,14.530555555555557,14.17291666666667,,,,5.124999999999998,3.834027777777775,1181.9166666666667,0.0,0,1,0,0,0,0,0,0
2019-04-18,6.418055555555556,265.7083333333333,3.3972222222222226,24.81319444444445,13.819444444444441,63.09722222222222,14.047916666666666,13.615972222222219,,,,4.927777777777776,3.7999999999999994,1165.3958333333333,0.0,0,0,1,0,0,0,0,0
2019-04-19,8.563194444444443,271.69444444444446,4.605555555555557,21.77152777777779,13.216666666666661,67.19444444444444,13.39652777777778,13.05277777777777,,,,6.422222222222221,4.990277777777779,1182.0347222222222,0.0,0,0,1,0,0,0,0,0
2019-04-20,7.118055555555555,274.0138888888889,3.8673611111111095,20.289583333333344,12.98333333333334,71.02083333333333,13.16388888888889,12.81388888888889,,,,5.496527777777778,4.205555555555556,1182.7708333333333,0.0,0,1,0,0,0,0,0,0
2019-04-21,12.229166666666663,282.4513888888889,6.699305555555558,21.11944444444445,10.497222222222224,71.24305555555556,10.710416666666665,10.291666666666664,,,,9.17847222222222,7.251388888888886,1182.3541666666667,0.06458333333333333,0,1,0,0,0,0,0,0
2019-04-22,7.435416666666667,270.1736111111111,4.355555555555558,20.625,11.422222222222222,66.54861111111111,11.622222222222225,11.238194444444447,,,,5.843055555555555,4.700694444444444,1181.8125,0.0,0,0,1,0,0,0,0,0
2019-04-23,3.0416666666666665,191.3125,1.5069444444444444,27.612499999999997,14.144444444444447,61.138888888888886,14.374305555555557,13.912500000000003,,,,2.3951388888888894,1.7604166666666674,1182.6944444444443,0.0,1,0,0,0,0,0,0,0
2019-04-24,2.733333333333334,176.05555555555554,1.428472222222223,20.72083333333334,18.601388888888895,34.451388888888886,18.81111111111111,18.389583333333338,,,,2.16111111111111,1.622222222222223,1181.7083333333333,0.0,1,0,0,0,0,0,0,0
2019-04-25,3.0486111111111107,179.99305555555554,1.5340277777777773,24.19791666666666,22.059722222222227,25.708333333333332,22.277777777777796,21.852777777777774,,,,2.3590277777777784,1.7298611111111108,1181.6041666666667,0.0,1,0,0,0,0,0,0,0
2019-04-26,3.217361111111112,165.1875,1.6215277777777781,22.77083333333334,22.617361111111116,26.333333333333332,22.79652777777778,22.42777777777779,,,,2.4965277777777777,1.8180555555555555,1180.888888888889,0.0,1,0,0,0,0,0,0,0
2019-04-27,4.107638888888889,224.67361111111111,2.0847222222222226,27.135416666666657,23.113888888888894,25.145833333333332,23.370138888888896,22.883333333333326,,,,3.124305555555555,2.338194444444444,1182.861111111111,0.0,0,0,1,0,0,0,0,0
2019-04-28,3.914583333333333,230.83333333333334,2.1500000000000004,23.822222222222226,23.24097222222222,27.75,23.47916666666667,23.00833333333333,,,,3.144444444444443,2.3847222222222233,1165.9583333333333,0.0,0,0,1,0,0,0,0,0
2019-04-29,3.0395833333333346,178.83333333333334,1.596527777777777,29.75416666666667,25.114583333333336,23.86111111111111,25.34583333333334,24.89375,,,,2.428472222222223,1.838194444444444,1182.611111111111,0.0,1,0,0,0,0,0,0,0
2019-04-30,4.257638888888888,221.89583333333334,2.269444444444444,26.86111111111112,25.172222222222235,22.444444444444443,25.376388888888883,24.971527777777784,,,,3.298611111111112,2.5715277777777774,1166.6319444444443,0.0,0,0,1,0,0,0,0,0
2019-05-01,2.480555555555556,169.125,1.2347222222222218,28.35208333333333,26.907638888888897,17.02777777777778,27.127083333333324,26.676388888888894,,,,1.9930555555555547,1.447222222222222,1182.548611111111,0.0,1,0,0,0,0,0,0,0
2019-05-02,6.263194444444446,247.3125,3.3916666666666653,27.1701388888889,27.229166666666682,24.76388888888889,27.457638888888894,27.014583333333327,,,,4.870138888888889,3.8541666666666665,1182.4444444444443,0.0,0,0,1,0,0,0,0,0
2019-05-03,7.455555555555557,287.3263888888889,4.25,22.508333333333344,20.35694444444445,45.638888888888886,20.580555555555552,20.150694444444454,,,,5.787499999999999,4.634722222222225,1182.1666666666667,0.0,0,1,0,0,0,0,0,0
2019-05-04,3.2625000000000006,204.21527777777777,1.5437500000000006,32.45,18.33958333333334,55.895833333333336,18.560416666666672,18.102083333333326,,,,2.5111111111111115,1.8250000000000004,1183.2152777777778,0.0,0,0,1,0,0,0,0,0
2019-05-05,2.524999999999998,183.92361111111111,1.3111111111111104,24.545138888888896,25.19722222222222,21.555555555555557,25.451388888888882,24.951388888888893,,,,2.0500000000000003,1.5263888888888888,1182.3819444444443,0.0,1,0,0,0,0,0,0,0
2019-05-06,6.679720279720279,229.8951048951049,3.700699300699301,24.567832167832165,27.29580419580421,20.48951048951049,27.560139860139856,27.038461538461533,,,,5.159440559440559,4.132167832167833,1161.7132867132866,0.0,0,0,1,0,0,0,0,0
2019-05-07,8.122916666666665,297.4861111111111,4.354861111111111,22.89791666666667,17.775694444444436,63.763888888888886,18.020833333333318,17.55138888888888,,,,6.263888888888888,4.796527777777776,1165.4166666666667,0.0,0,1,0,0,0,0,0,0
2019-05-08,5.99375,273.4375,3.0374999999999996,27.45902777777779,16.349999999999994,61.479166666666664,16.593055555555555,16.126388888888894,,,,4.566666666666666,3.3909722222222225,1181.5833333333333,0.0,0,1,0,0,0,0,0,0
2019-05-09,5.440287769784177,261.294964028777,2.8381294964028765,26.625179856115103,15.269784172661877,64.20863309352518,15.502877697841727,15.051798561151081,,,,4.171223021582731,3.155395683453238,1138.8345323741007,0.0,0,0,1,0,0,0,0,0
2019-05-10,4.127083333333333,221.95138888888889,2.169444444444445,28.463194444444444,16.35902777777778,60.729166666666664,16.596527777777766,16.127083333333335,,,,3.2749999999999995,2.4701388888888904,1181.236111111111,0.0,0,0,1,0,0,0,0,0
2019-05-11,3.1965277777777774,179.96527777777777,1.6256944444444454,27.118750000000013,20.65902777777778,34.333333333333336,20.902777777777775,20.426388888888894,,,,2.520138888888888,1.8736111111111111,1165.6597222222222,0.0,1,0,0,0,0,0,0,0
2019-05-12,4.48611111111111,202.24305555555554,2.3513888888888896,24.327083333333334,25.897222222222208,20.22222222222222,26.136111111111113,25.677083333333332,,,,3.40625,2.6097222222222234,1182.0069444444443,0.0,0,0,1,0,0,0,0,0
2019-05-13,3.8402777777777777,205.11111111111111,2.109722222222222,22.504166666666656,27.314583333333324,19.270833333333332,27.51180555555555,27.11319444444445,,,,2.993055555555555,2.3541666666666665,1165.5347222222222,0.0,0,0,1,0,0,0,0,0
2019-05-14,4.446527777777778,227.78472222222223,2.2423611111111112,26.734722222222228,29.600000000000005,13.097222222222221,29.834027777777774,29.34999999999999,,,,3.3777777777777755,2.512500000000001,1181.5694444444443,0.0,0,0,1,0,0,0,0,0
2019-05-15,4.415972222222222,205.14583333333334,2.2472222222222222,29.801388888888905,30.477777777777785,17.75,30.724305555555556,30.214583333333323,,,,3.377083333333334,2.5180555555555544,1166.7708333333333,0.0,0,0,1,0,0,0,0,0
2019-05-16,3.688888888888889,194.8125,1.9638888888888895,23.611805555555566,30.245138888888885,17.98611111111111,30.484722222222224,30.015277777777776,,,,2.890277777777777,2.193750000000001,1181.798611111111,0.0,0,0,1,0,0,0,0,0
2019-05-17,6.445138888888888,234.17361111111111,3.4111111111111114,23.729861111111106,27.151388888888885,31.27777777777778,27.41944444444445,26.920138888888886,,,,4.886805555555558,3.795138888888889,1183.0625,0.0,0,0,1,0,0,0,0,0
2019-05-18,4.500694444444445,224.68055555555554,2.249999999999999,28.990972222222247,23.33888888888889,33.94444444444444,23.55972222222222,23.115277777777774,,,,3.443749999999998,2.5722222222222215,1180.888888888889,0.0,0,0,1,0,0,0,0,0
2019-05-19,5.231249999999998,242.88194444444446,2.8499999999999983,26.418750000000006,23.105555555555554,27.4375,23.36805555555555,22.85416666666667,,,,4.074305555555556,3.138194444444445,1165.625,0.0,0,0,1,0,0,0,0,0
2019-05-20,4.48888888888889,195.74305555555554,2.2902777777777774,29.577777777777776,24.4875,36.68055555555556,24.74375,24.23750000000001,,,,3.390277777777779,2.5694444444444446,1181.013888888889,0.0,1,0,0,0,0,0,0,0
2019-05-21,3.802083333333334,216.77777777777777,2.031944444444444,24.739583333333336,29.059027777777786,20.27777777777778,29.292361111111106,28.808333333333344,,,,3.0020833333333345,2.314583333333334,1181.6319444444443,0.0,0,0,1,0,0,0,0,0
2019-05-22,3.220714285714285,220.96428571428572,1.7421428571428574,24.863571428571426,31.65886524822696,14.120567375886525,31.88510638297872,31.446099290780126,,,,2.545714285714285,1.9478571428571427,1185.3214285714287,0.0,0,0,1,0,0,0,0,0
2019-05-23,3.4972222222222222,229.54166666666666,1.9916666666666651,17.001388888888897,34.331250000000004,9.944444444444445,34.5763888888889,34.07777777777779,,,,2.8576388888888884,2.216666666666666,1181.9097222222222,0.0,0,0,1,0,0,0,0,0
2019-05-24,6.005555555555554,224.31944444444446,3.5347222222222205,21.91249999999999,34.080555555555556,14.354166666666666,34.31597222222223,33.84652777777775,,,,4.757638888888889,3.8430555555555546,1166.25,0.0,0,0,1,0,0,0,0,0
2019-05-25,5.499305555555556,220.34722222222223,2.9430555555555555,25.993006993006997,26.332638888888887,40.013888888888886,26.590972222222213,26.109722222222203,,,,4.189583333333333,3.2743055555555554,1183.326388888889,0.0,0,0,1,0,0,0,0,0
2019-05-26,3.3069444444444454,181.61111111111111,1.738194444444444,28.481944444444437,24.49374999999999,25.75,24.748611111111128,24.238194444444453,,,,2.656944444444443,2.004166666666667,1181.1666666666667,0.0,1,0,0,0,0,0,0,0
2019-05-27,3.6965277777777805,206.20138888888889,2.0229166666666654,25.392361111111107,25.484027777777772,21.270833333333332,25.770138888888894,25.20972222222221,,,,2.9555555555555553,2.2805555555555546,1167.1875,0.0,0,0,1,0,0,0,0,0
2019-05-28,4.0145833333333325,198.18055555555554,2.065972222222223,24.462500000000006,27.085416666666664,27.569444444444443,27.315277777777787,26.856944444444448,,,,3.0430555555555547,2.290972222222222,1183.1527777777778,0.0,0,0,1,0,0,0,0,0
2019-05-29,4.913194444444445,224.83333333333334,2.587499999999999,25.824305555555558,30.959027777777774,22.381944444444443,31.197222222222237,30.723611111111104,,,,3.667361111111111,2.816666666666667,1181.5416666666667,0.0,0,0,1,0,0,0,0,0
2019-05-30,5.529166666666668,235.88888888888889,2.9562500000000003,23.904166666666672,33.982638888888886,12.972222222222221,34.209722222222226,33.751388888888876,,,,4.100694444444444,3.202083333333333,1165.9375,0.0,0,0,1,0,0,0,0,0
2019-05-31,6.662499999999998,233.81944444444446,3.4194444444444443,27.55694444444445,31.97430555555555,20.444444444444443,32.193749999999994,31.74027777777779,,,,4.8506944444444455,3.7020833333333334,1181.8402777777778,0.0,0,0,1,0,0,0,0,0
2019-06-01,6.029166666666667,218.15277777777777,3.114583333333334,28.529861111111092,28.935416666666665,21.09027777777778,29.156944444444434,28.724999999999984,,,,4.4618055555555545,3.4791666666666665,1166.6319444444443,0.0,0,0,1,0,0,0,0,0
2019-06-02,5.751773049645389,221.73758865248226,2.9609929078014185,25.69503546099292,28.08510638297873,27.673758865248228,28.316312056737587,27.8517730496454,,,,4.311347517730495,3.2843971631205666,1159.5531914893618,0.0,0,0,1,0,0,0,0,0
2019-06-03,4.805555555555555,203.63888888888889,2.4541666666666675,25.791666666666654,29.790277777777785,26.368055555555557,30.027083333333355,29.567361111111104,,,,3.613194444444444,2.722916666666668,1181.75,0.0,0,0,1,0,0,0,0,0
2019-06-04,6.388194444444441,224.16666666666666,3.415277777777778,24.205555555555563,30.21527777777778,26.243055555555557,30.428472222222215,30.00347222222222,,,,4.779166666666666,3.715972222222222,1166.2152777777778,0.0,0,0,1,0,0,0,0,0
2019-06-05,4.770138888888891,224.3125,2.4930555555555567,23.949305555555558,30.929166666666667,22.506944444444443,31.165277777777767,30.689583333333342,,,,3.589583333333333,2.783333333333333,1165.0069444444443,0.0,0,0,1,0,0,0,0,0
2019-06-06,4.924999999999998,230.04166666666666,2.533333333333333,26.104861111111113,30.798611111111104,24.72222222222222,31.011805555555547,30.58541666666669,,,,3.7291666666666665,2.838888888888887,1182.2430555555557,0.0,0,0,1,0,0,0,0,0
2019-06-07,7.135416666666665,242.52083333333334,3.7319444444444443,25.353472222222234,28.309027777777764,32.9375,28.5388888888889,28.082638888888894,,,,5.261111111111114,4.061805555555556,1181.611111111111,0.0,0,0,1,0,0,0,0,0
2019-06-08,6.464583333333333,282.7638888888889,3.5319444444444423,24.118055555555557,24.015972222222228,61.46527777777778,24.254166666666677,23.790972222222234,,,,5.015972222222221,3.915972222222221,1181.798611111111,0.0,0,1,0,0,0,0,0,0
2019-06-09,4.759722222222223,226.11805555555554,2.442361111111111,29.906944444444452,24.909027777777773,43.88194444444444,25.125694444444456,24.711805555555543,,,,3.6708333333333334,2.7444444444444454,1182.2430555555557,0.0,0,0,1,0,0,0,0,0
2019-06-10,5.881249999999998,210.59027777777777,3.1555555555555554,31.147222222222222,27.338194444444447,26.5625,27.566666666666663,27.10069444444445,,,,4.519444444444444,3.520138888888888,1165.6875,0.0,0,0,1,0,0,0,0,0
2019-06-11,4.311888111888111,195.6153846153846,2.359440559440559,24.63521126760564,28.689510489510486,24.39160839160839,28.8979020979021,28.4951048951049,,,,3.4629370629370646,2.639160839160838,1182.944055944056,0.0,0,0,1,0,0,0,0,0
2019-06-12,6.135416666666668,241.09722222222223,3.2159722222222222,28.537499999999984,26.361805555555552,43.916666666666664,26.597222222222218,26.14027777777779,,,,4.604166666666668,3.5263888888888895,1181.763888888889,0.0,0,0,1,0,0,0,0,0
2019-06-13,5.640277777777778,286.99305555555554,2.9055555555555563,27.18125000000001,22.984722222222235,63.9375,23.25833333333334,22.714583333333334,,,,4.35138888888889,3.258333333333335,1182.1319444444443,0.0,0,1,0,0,0,0,0,0
2019-06-14,4.562500000000002,204.25694444444446,2.4888888888888885,30.16597222222222,23.410416666666666,62.72222222222222,23.60416666666667,23.208333333333332,,,,3.5881944444444462,2.7916666666666665,1166.6875,0.0,0,0,1,0,0,0,0,0
2019-06-15,4.601388888888889,220.38888888888889,2.4645833333333353,26.71388888888889,24.713888888888896,51.40277777777778,24.946527777777774,24.504166666666663,,,,3.6055555555555534,2.7361111111111125,1165.9305555555557,0.0,0,0,1,0,0,0,0,0
2019-06-16,6.032638888888887,232.16666666666666,3.552777777777779,23.084722222222233,25.94791666666667,47.125,26.172222222222224,25.71805555555556,,,,4.79097222222222,3.8979166666666663,1165.3958333333333,0.0,0,0,1,0,0,0,0,0
2019-06-17,7.045138888888892,264.88194444444446,3.8916666666666666,21.362499999999997,25.11944444444444,54.13194444444444,25.34583333333333,24.911111111111108,,,,5.420833333333333,4.220138888888892,1180.4375,0.0,0,0,1,0,0,0,0,0
2019-06-18,5.934722222222221,251.02083333333334,3.4472222222222237,26.55416666666667,24.82291666666667,54.923611111111114,25.052083333333336,24.60208333333333,,,,4.748611111111111,3.7493055555555554,1181.736111111111,0.0,0,0,1,0,0,0,0,0
2019-06-19,5.595833333333331,247.84722222222223,3.1597222222222214,24.566666666666656,25.520138888888876,46.06944444444444,25.73819444444445,25.306250000000006,,,,4.415972222222221,3.452083333333334,1183.0694444444443,0.0,0,0,1,0,0,0,0,0
