,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-East,North-West,South-East,South-West,West,East,South,North
2019-05-02,5.863888888888886,255.25694444444446,3.479166666666666,15.984722222222217,22.71597222222222,29.868055555555557,22.891666666666666,22.552083333333346,,,,4.550000000000001,3.818749999999999,1183.0,0.0006944444444444445,0,0,0,1,0,0,0,0
2019-05-03,7.390277777777779,272.8611111111111,4.828472222222221,13.21874999999999,15.766666666666673,60.44444444444444,15.922916666666671,15.621527777777775,,,,5.898611111111111,5.05416666666667,1165.4652777777778,0.0,0,0,1,0,0,0,0,0
2019-05-04,4.223611111111112,214.06944444444446,2.4263888888888885,24.619444444444454,14.294444444444444,68.16666666666667,14.516666666666673,14.095138888888892,,,,3.3687499999999986,2.6729166666666644,1182.8958333333333,0.0,0,0,0,1,0,0,0,0
2019-05-05,5.865277777777775,126.54166666666667,4.296527777777779,11.113194444444442,21.261805555555558,28.22222222222222,21.477777777777774,21.046527777777783,,,,5.115277777777781,4.539583333333335,1182.923611111111,0.0,0,1,0,0,0,0,0,0
2019-05-06,7.1930555555555555,205.84027777777777,4.622222222222224,12.232638888888888,23.597916666666674,25.27777777777778,23.90277777777778,23.299305555555563,,,,5.853472222222222,4.976388888888888,1181.7291666666667,0.0,0,0,0,1,0,0,0,0
2019-05-07,10.109722222222222,275.8958333333333,6.434722222222223,14.788888888888891,12.962500000000006,83.36111111111111,13.101388888888891,12.826388888888891,,,,7.870833333333334,6.713888888888889,1165.3125,0.0,0,0,1,0,0,0,0,0
2019-05-08,6.871527777777781,283.63194444444446,4.164583333333336,16.265277777777783,11.61249999999999,81.88888888888889,11.78402777777777,11.451388888888884,,,,5.3,4.408333333333332,1181.8472222222222,0.0006944444444444445,0,0,1,0,0,0,0,0
2019-05-09,6.412949640287768,290.46043165467626,3.833093525179856,17.682733812949643,10.722302158273388,82.55395683453237,10.893525179856113,10.549640287769781,,,,4.887769784172663,4.053237410071942,1139.5539568345323,0.0,0,0,1,0,0,0,0,0
2019-05-10,4.713888888888888,276.9583333333333,2.8666666666666667,17.196527777777774,11.829861111111114,75.27777777777777,11.994444444444438,11.655555555555559,,,,3.755555555555555,3.0659722222222214,1164.5902777777778,0.0,0,0,1,0,0,0,0,0
2019-05-11,3.620833333333333,222.65972222222223,2.1277777777777787,18.188888888888886,17.98333333333333,26.520833333333332,18.172222222222224,17.793750000000003,,,,2.931944444444442,2.3479166666666673,1182.298611111111,0.0,0,0,0,1,0,0,0,0
2019-05-12,5.2138888888888895,183.04861111111111,2.768055555555556,20.28402777777777,21.90486111111112,28.194444444444443,22.06944444444445,21.738194444444456,,,,3.8541666666666665,3.002777777777779,1181.9097222222222,0.0,0,0,0,1,0,0,0,0
2019-05-13,5.158823529411768,210.2941176470588,2.833088235294117,19.253676470588243,23.570138888888884,23.90972222222222,23.736111111111114,23.41597222222223,,,,3.8617647058823543,3.033088235294117,1168.0588235294117,0.0,0,0,0,1,0,0,0,0
2019-05-14,4.088888888888891,213.46527777777777,2.4118055555555555,20.9451388888889,25.399305555555546,17.09027777777778,25.580555555555552,25.234027777777772,,,,3.197222222222221,2.595138888888889,1181.7708333333333,0.0,0,0,0,1,0,0,0,0
2019-05-15,5.595833333333334,188.99305555555554,3.2277777777777783,17.73263888888889,25.80069444444446,24.145833333333332,25.940277777777776,25.65763888888891,,,,4.236111111111111,3.4201388888888893,1165.138888888889,0.0,0,0,0,1,0,0,0,0
2019-05-16,4.50625,207.9375,2.5215277777777767,17.795833333333317,26.739583333333336,21.4375,26.900000000000006,26.59097222222222,,,,3.347222222222221,2.687499999999999,1181.125,0.0,0,0,0,1,0,0,0,0
2019-05-17,7.213194444444446,210.05555555555554,4.655555555555557,12.35069444444445,22.494444444444454,43.951388888888886,22.709722222222236,22.274999999999995,,,,5.781249999999999,4.8999999999999995,1181.8472222222222,0.0,0,0,0,1,0,0,0,0
2019-05-18,6.128472222222218,271.90277777777777,3.668055555555555,14.839583333333334,19.665972222222223,30.868055555555557,19.836805555555557,19.51041666666667,,,,4.675694444444445,3.888888888888889,1167.0833333333333,0.0,0,0,1,0,0,0,0,0
2019-05-19,5.150694444444444,277.94444444444446,3.1729166666666653,17.08819444444445,18.15277777777778,38.09027777777778,18.33194444444443,17.980555555555558,,,,4.112499999999998,3.390277777777777,1182.298611111111,0.0,0,0,1,0,0,0,0,0
2019-05-20,5.314583333333332,256.6388888888889,2.5673611111111114,23.84027777777776,20.29583333333334,47.05555555555556,20.476388888888888,20.104861111111102,,,,3.7798611111111122,2.8027777777777794,1183.4652777777778,0.0,0,0,1,0,0,0,0,0
2019-05-21,5.597222222222222,194.73611111111111,3.280555555555556,17.49722222222222,25.456249999999997,24.416666666666668,25.62916666666666,25.29027777777778,,,,4.352777777777776,3.5118055555555556,1181.8333333333333,0.0,0,0,0,1,0,0,0,0
2019-05-22,4.643749999999999,176.8125,2.5111111111111106,21.14513888888889,28.39999999999999,15.097222222222221,28.577777777777783,28.21527777777778,,,,3.5187500000000007,2.7500000000000013,1182.263888888889,0.0,0,1,0,0,0,0,0,0
2019-05-23,6.281944444444448,129.23611111111111,4.477777777777778,10.377777777777775,30.224305555555564,11.61111111111111,30.38680555555554,30.06805555555555,,,,5.3590277777777775,4.699305555555555,1165.125,0.0,0,1,0,0,0,0,0,0
2019-05-24,5.9638888888888895,211.79861111111111,3.9055555555555563,11.684722222222222,30.22708333333334,16.444444444444443,30.42986111111111,30.034027777777744,,,,4.818055555555556,4.111111111111111,1182.625,0.0,0,0,0,1,0,0,0,0
2019-05-25,4.652083333333334,279.7013888888889,3.072916666666666,15.267361111111114,21.080555555555556,55.25694444444444,21.298611111111104,20.874305555555562,,,,3.852083333333331,3.2756944444444436,1182.5416666666667,0.0,0,0,1,0,0,0,0,0
2019-05-26,4.256944444444445,282.9791666666667,2.7513888888888896,15.397222222222224,20.392361111111114,30.59027777777778,20.615277777777774,20.161805555555546,,,,3.4923611111111117,2.959027777777779,1182.0694444444443,0.0,0,0,1,0,0,0,0,0
2019-05-27,4.326388888888889,262.40972222222223,2.819444444444445,14.679861111111116,21.548611111111118,28.63888888888889,21.76458333333335,21.34444444444446,,,,3.5791666666666666,3.0215277777777785,1181.923611111111,0.0,0,0,0,1,0,0,0,0
2019-05-28,4.259722222222221,263.25,2.4493055555555565,17.56527777777777,23.01041666666667,38.25694444444444,23.224305555555556,22.807638888888896,,,,3.284722222222224,2.64375,1182.701388888889,0.0,0,0,0,1,0,0,0,0
2019-05-29,6.055555555555557,205.84027777777777,3.2361111111111103,19.91180555555555,26.65347222222222,29.32638888888889,26.83333333333336,26.480555555555565,,,,4.452083333333332,3.4680555555555546,1182.8055555555557,0.0,0,0,0,1,0,0,0,0
2019-05-30,6.185416666666666,182.67361111111111,3.362499999999999,20.518055555555556,29.183333333333337,18.180555555555557,29.345833333333328,29.02638888888889,,,,4.536805555555556,3.59513888888889,1181.638888888889,0.0,0,0,0,1,0,0,0,0
2019-05-31,5.870138888888889,234.72916666666666,3.4340277777777772,17.37638888888889,26.9625,30.34027777777778,27.178472222222215,26.755555555555567,,,,4.5229166666666645,3.668055555555555,1182.0902777777778,0.0,0,0,0,1,0,0,0,0
2019-06-01,6.371527777777779,298.18055555555554,3.9749999999999983,14.129861111111115,23.976388888888902,29.666666666666668,24.131944444444443,23.814583333333317,,,,4.969444444444443,4.170833333333335,1166.361111111111,0.0,0,0,1,0,0,0,0,0
2019-06-02,5.939007092198583,307.709219858156,3.38936170212766,18.021276595744677,23.594326241134752,34.730496453900706,23.77163120567375,23.41914893617021,,,,4.509219858156026,3.640425531914894,1161.2340425531916,0.0,0,0,1,0,0,0,0,0
2019-06-03,5.934027777777776,240.32638888888889,3.0715277777777783,20.736111111111104,25.347916666666677,34.90277777777778,25.542361111111106,25.16805555555557,,,,4.266666666666667,3.2993055555555557,1182.8472222222222,0.0,0,0,0,1,0,0,0,0
2019-06-04,6.755555555555556,209.03472222222223,3.4916666666666667,20.834027777777774,25.872222222222216,33.736111111111114,26.041666666666654,25.69444444444444,,,,4.84722222222222,3.737499999999999,1165.5833333333333,0.0,0,0,0,1,0,0,0,0
2019-06-05,6.199999999999999,171.63194444444446,3.3812500000000005,20.22083333333334,27.482638888888886,27.256944444444443,27.66249999999999,27.319444444444446,,,,4.58402777777778,3.652083333333334,1181.3125,0.0,0,1,0,0,0,0,0,0
2019-06-06,4.927083333333334,229.99305555555554,2.847222222222222,18.165277777777774,25.62638888888889,36.50694444444444,25.871527777777775,25.410416666666677,,,,3.8624999999999994,3.132638888888889,1166.076388888889,0.0,0,0,0,1,0,0,0,0
2019-06-07,6.019444444444449,252.47222222222223,3.550694444444444,17.61527777777778,22.84444444444445,48.833333333333336,23.047916666666666,22.64722222222221,,,,4.630555555555556,3.7944444444444425,1182.0694444444443,0.0,0,0,0,1,0,0,0,0
2019-06-08,5.464583333333337,289.75,3.509027777777777,14.113888888888885,17.997222222222216,87.35416666666667,18.14444444444444,17.84652777777778,,,,4.443749999999999,3.738888888888888,1182.923611111111,0.0,0,0,1,0,0,0,0,0
2019-06-09,5.268750000000002,266.0208333333333,3.3638888888888876,13.845138888888888,20.058333333333326,56.020833333333336,20.243749999999995,19.86458333333333,,,,4.320833333333332,3.5652777777777778,1166.6805555555557,0.0,0,0,0,1,0,0,0,0
2019-06-10,6.027777777777776,271.1111111111111,3.5159722222222225,14.763888888888893,22.70208333333334,35.44444444444444,22.8652777777778,22.547222222222235,,,,4.73611111111111,3.771527777777777,1182.638888888889,0.0,0,0,1,0,0,0,0,0
2019-06-11,5.220279720279722,251.1888111888112,3.051048951048951,16.309790209790208,25.057342657342666,28.412587412587413,25.232167832167843,24.879020979020986,,,,4.0776223776223794,3.345454545454545,1182.2097902097903,0.0,0,0,0,1,0,0,0,0
2019-06-12,6.027083333333333,265.1458333333333,3.736805555555554,14.48055555555555,21.187500000000004,60.77777777777778,21.372222222222234,21.001388888888886,,,,4.761805555555557,3.9395833333333337,1181.6458333333333,0.0,0,0,0,1,0,0,0,0
2019-06-13,7.278472222222218,279.68055555555554,4.347916666666667,15.02986111111111,18.081944444444456,83.74305555555556,18.267361111111114,17.897222222222222,,,,5.648611111111115,4.604166666666668,1165.8125,0.0,0,0,1,0,0,0,0,0
2019-06-14,4.369444444444445,274.0138888888889,2.7006944444444447,15.743750000000006,18.771527777777774,77.07638888888889,18.95555555555555,18.595138888888883,,,,3.5673611111111123,2.902083333333333,1165.0069444444443,0.0,0,0,1,0,0,0,0,0
2019-06-15,4.793749999999999,266.8541666666667,2.9972222222222236,16.613888888888887,20.624305555555555,61.479166666666664,20.810416666666686,20.439583333333342,,,,3.877083333333333,3.2055555555555557,1183.513888888889,0.0,0,0,0,1,0,0,0,0
2019-06-16,5.484027777777778,249.88194444444446,3.326388888888888,14.27500000000001,21.66111111111111,55.951388888888886,21.81805555555555,21.511111111111106,,,,4.393750000000001,3.5423611111111115,1182.4305555555557,0.0,0,0,0,1,0,0,0,0
2019-06-17,7.486805555555557,261.13194444444446,4.820833333333336,11.996527777777775,20.384027777777774,68.47916666666667,20.53472222222223,20.229861111111106,,,,6.022916666666667,5.054861111111113,1181.8333333333333,0.0,0,0,0,1,0,0,0,0
2019-06-18,5.774999999999999,269.1041666666667,3.65625,12.55486111111112,20.295138888888886,65.11805555555556,20.461805555555546,20.139583333333334,,,,4.559722222222222,3.856944444444446,1182.0625,0.0,0,0,1,0,0,0,0,0
2019-06-19,6.175694444444444,267.99305555555554,3.947222222222221,11.637500000000003,21.219444444444438,52.416666666666664,21.345138888888876,21.082638888888887,,,,4.89236111111111,4.135416666666668,1182.763888888889,0.0,0,0,0,1,0,0,0,0
