,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-West,South-East,South-West,North,East,West,South,North-East
2019-04-12,3.8347222222222235,274.5833333333333,2.5722222222222215,15.795138888888893,19.158333333333335,72.13888888888889,19.349305555555556,18.965972222222224,299.0625,,,3.30625,2.8006944444444435,1182.5625,0.0,0,1,0,0,0,0,0,0
2019-04-13,3.50625,232.50694444444446,2.2069444444444444,19.262500000000014,23.15902777777778,52.22222222222222,23.373611111111103,22.94930555555554,297.5,,,2.967361111111112,2.4465277777777787,1166.0208333333333,0.0,0,0,1,0,0,0,0,0
2019-04-14,5.573611111111109,212.38888888888889,3.3729166666666663,20.65902777777778,20.948611111111113,61.611111111111114,21.18333333333333,20.70138888888888,196.79166666666666,,,4.624305555555554,3.7277777777777783,1181.2847222222222,0.0,0,0,1,0,0,0,0,0
2019-04-15,3.119444444444446,245.63888888888889,2.0243055555555554,16.74861111111111,18.217361111111117,83.68055555555556,18.32708333333334,18.100694444444443,141.98611111111111,,,2.695833333333333,2.258333333333333,1166.3819444444443,0.018750000000000003,0,0,1,0,0,0,0,0
2019-04-16,3.8756944444444463,231.80555555555554,2.47638888888889,16.172916666666666,17.776388888888885,83.76388888888889,17.962500000000002,17.620833333333337,215.48611111111111,,,3.2659722222222225,2.7166666666666663,1164.7777777777778,0.015277777777777779,0,0,1,0,0,0,0,0
2019-04-17,5.118055555555551,248.96527777777777,3.1215277777777786,18.926388888888894,17.82083333333334,74.85416666666667,18.01180555555556,17.629166666666663,281.6111111111111,,,4.207638888888888,3.4236111111111107,1181.9583333333333,0.0,0,0,1,0,0,0,0,0
2019-04-18,4.6611111111111105,215.65972222222223,2.672916666666666,23.843055555555548,17.437500000000004,72.07638888888889,17.629166666666666,17.240972222222226,272.27777777777777,,,3.7638888888888866,2.977083333333333,1181.888888888889,0.0,0,0,1,0,0,0,0,0
2019-04-19,5.884027777777779,231.84027777777777,3.529861111111112,17.881249999999994,16.674305555555556,76.25,16.924305555555566,16.436805555555555,250.91666666666666,,,4.816666666666665,3.9145833333333337,1182.076388888889,0.00902777777777778,0,0,1,0,0,0,0,0
2019-04-20,6.690277777777779,240.05555555555554,4.363194444444445,18.49583333333333,16.458333333333332,73.09027777777777,16.662499999999998,16.24236111111111,212.09027777777777,,,5.600694444444444,4.697916666666667,1165.3194444444443,0.0006944444444444445,0,0,1,0,0,0,0,0
2019-04-21,6.411805555555553,221.44444444444446,3.9340277777777786,17.42986111111111,13.194444444444445,85.35416666666667,13.485416666666667,12.899999999999997,187.83216783216784,,,5.29791666666667,4.418055555555555,1182.576388888889,0.05624999999999999,0,0,1,0,0,0,0,0
2019-04-22,5.843749999999999,227.04861111111111,3.536805555555555,20.68402777777778,15.193749999999998,70.45833333333333,15.444444444444441,14.956249999999999,195.63194444444446,,,4.75972222222222,3.9069444444444463,1181.111111111111,0.0,0,0,1,0,0,0,0,0
2019-04-23,4.278472222222224,242.70138888888889,2.7638888888888906,18.544444444444437,16.72708333333334,71.63194444444444,16.933333333333337,16.53055555555556,318.3125,,,3.627083333333333,2.9958333333333345,1183.5694444444443,0.0,0,0,1,0,0,0,0,0
2019-04-24,3.9173611111111097,267.8263888888889,2.565972222222221,18.98680555555555,19.508333333333336,62.861111111111114,19.68888888888889,19.336805555555557,297.24305555555554,,,3.354166666666667,2.7770833333333322,1183.5208333333333,0.0,0,1,0,0,0,0,0,0
2019-04-25,5.29097222222222,271.40972222222223,3.460416666666667,15.254166666666666,22.05555555555556,49.55555555555556,22.231944444444455,21.869444444444447,301.0833333333333,,,4.411805555555555,3.712500000000001,1165.5069444444443,0.0,0,1,0,0,0,0,0,0
2019-04-26,4.254861111111109,265.5833333333333,2.8208333333333333,16.35486111111111,23.332638888888894,49.986111111111114,23.50694444444445,23.14652777777778,308.7708333333333,,,3.6187499999999986,3.0729166666666674,1181.1319444444443,0.0,0,1,0,0,0,0,0,0
2019-04-27,4.083333333333331,264.0625,2.7624999999999993,11.902083333333332,23.12638888888888,46.979166666666664,23.30972222222222,22.935416666666672,267.90277777777777,,,3.524305555555555,2.9569444444444435,1181.7847222222222,0.0,0,1,0,0,0,0,0,0
2019-04-28,5.266666666666669,277.1041666666667,3.528472222222222,13.924999999999994,23.078472222222214,47.43055555555556,23.27222222222222,22.886805555555547,325.9583333333333,,,4.4743055555555555,3.7729166666666663,1182.5972222222222,0.0,0,1,0,0,0,0,0,0
2019-04-29,3.0166666666666675,198.45138888888889,1.8444444444444454,22.236111111111114,24.295833333333334,47.701388888888886,24.51527777777779,24.0701388888889,300.375,,,2.602083333333333,2.0986111111111114,1166.6666666666667,0.0,0,0,1,0,0,0,0,0
2019-04-30,4.7979166666666675,267.7638888888889,3.1145833333333335,18.940972222222218,24.391666666666648,52.666666666666664,24.597222222222207,24.20694444444444,257.3611111111111,,,4.016666666666667,3.3909722222222225,1165.0694444444443,0.0,0,0,1,0,0,0,0,0
2019-05-01,3.3545454545454563,205.65034965034965,2.1734265734265725,16.59930069930069,24.742657342657353,58.74125874125874,24.927972027972025,24.542657342657336,293.2237762237762,,,2.8398601398601397,2.406293706293705,1179.6013986013986,0.0,0,0,1,0,0,0,0,0
2019-05-02,4.0145833333333325,216.36805555555554,2.3881944444444456,21.354166666666682,25.986805555555563,50.09027777777778,26.226388888888906,25.757638888888884,160.65277777777777,,,3.4208333333333347,2.7458333333333322,1182.423611111111,0.0,0,0,1,0,0,0,0,0
2019-05-03,6.486805555555558,290.15972222222223,4.301388888888885,11.299999999999995,21.95555555555556,60.44444444444444,22.133333333333344,21.784027777777787,243.97916666666666,,,5.383333333333336,4.602083333333333,1181.4027777777778,0.0,0,1,0,0,0,0,0,0
2019-05-04,4.797222222222219,258.59027777777777,3.0500000000000003,18.094444444444438,20.21805555555557,72.19444444444444,20.427083333333325,20.009722222222226,333.50694444444446,,,3.986111111111109,3.3034722222222213,1181.8333333333333,0.0,0,0,1,0,0,0,0,0
2019-05-05,3.2972222222222225,250.3125,2.208333333333333,18.43888888888889,24.315277777777762,55.416666666666664,24.51458333333333,24.104861111111116,320.7013888888889,,,2.8305555555555566,2.3979166666666667,1181.951388888889,0.0,0,0,1,0,0,0,0,0
2019-05-06,4.713380281690139,208.6549295774648,2.6852112676056348,22.034507042253527,26.545774647887317,43.73943661971831,26.798591549295768,26.27323943661971,236.14084507042253,,,3.869718309859154,3.121830985915492,1174.0985915492959,0.0,0,0,1,0,0,0,0,0
2019-05-07,5.950694444444443,276.2361111111111,3.451388888888889,18.742361111111105,21.726388888888888,64.51388888888889,21.89791666666666,21.558333333333344,272.0416666666667,,,4.770833333333332,3.7930555555555543,1181.513888888889,0.0,0,0,1,0,0,0,0,0
2019-05-08,4.816666666666667,254.78472222222223,2.847916666666667,19.431944444444436,19.515277777777783,66.84722222222223,19.699999999999992,19.325694444444437,273.4166666666667,,,3.925694444444448,3.1388888888888897,1165.625,0.0,0,0,1,0,0,0,0,0
2019-05-09,5.11870503597122,239.6546762589928,3.232374100719424,16.982733812949643,18.510791366906467,68.0863309352518,18.743165467625893,18.301438848920846,277.8345323741007,,,4.223021582733813,3.502158273381295,1158.086330935252,0.0,0,0,1,0,0,0,0,0
2019-05-10,4.690277777777776,260.125,2.9138888888888874,19.18055555555555,19.0,65.48611111111111,19.218749999999996,18.806249999999995,308.15277777777777,,,3.8631944444444466,3.16111111111111,1181.75,0.0,0,0,1,0,0,0,0,0
2019-05-11,3.9326388888888895,248.31944444444446,2.529166666666667,19.74583333333332,21.16527777777777,59.548611111111114,21.381250000000005,20.96944444444445,343.2638888888889,,,3.3319444444444466,2.7437500000000004,1181.9166666666667,0.0,0,0,1,0,0,0,0,0
2019-05-12,5.645138888888892,271.75,3.8236111111111097,12.69583333333333,25.252447552447542,49.50349650349651,25.43636363636364,25.069230769230764,340.65277777777777,,,4.696527777777778,4.052083333333332,1182.451388888889,0.0,0,1,0,0,0,0,0,0
2019-05-13,5.82361111111111,299.68055555555554,4.043055555555555,12.583333333333329,26.713888888888903,36.888888888888886,26.881944444444457,26.538194444444443,348.6666666666667,,,4.909722222222222,4.268749999999999,1165.611111111111,0.0,0,1,0,0,0,0,0,0
2019-05-14,5.2666666666666675,248.94444444444446,3.571527777777779,15.981249999999996,27.311111111111103,35.6875,27.49791666666666,27.122222222222238,346.4166666666667,,,4.432638888888889,3.788888888888889,1164.9027777777778,0.0,0,0,1,0,0,0,0,0
2019-05-15,6.695833333333331,314.6041666666667,4.225694444444444,15.19791666666666,28.885416666666654,39.59027777777778,29.072222222222226,28.67847222222224,333.0138888888889,,,5.425000000000001,4.511805555555555,1182.4375,0.0,0,1,0,0,0,0,0,0
2019-05-16,5.047222222222221,271.65277777777777,3.359722222222222,13.911111111111097,27.945138888888888,50.15972222222222,28.11041666666667,27.77152777777779,330.21527777777777,,,4.2256944444444455,3.6166666666666654,1182.263888888889,0.0,0,1,0,0,0,0,0,0
2019-05-17,6.540972222222219,228.47222222222223,3.822222222222225,21.079861111111107,26.575000000000014,48.96527777777778,26.78888888888888,26.361805555555563,326.3333333333333,,,5.262499999999998,4.247916666666668,1165.923611111111,0.0,0,0,1,0,0,0,0,0
2019-05-18,4.64236111111111,252.91666666666666,2.9944444444444436,18.98055555555556,24.21944444444445,53.201388888888886,24.418055555555554,24.022222222222222,342.3611111111111,,,3.8798611111111105,3.2687499999999994,1182.1319444444443,0.0,0,0,1,0,0,0,0,0
2019-05-19,6.2673611111111125,274.2013888888889,4.077777777777779,15.478472222222226,23.56041666666667,56.458333333333336,23.745138888888885,23.37291666666666,354.5625,,,5.199305555555556,4.365277777777778,1182.9583333333333,0.0,0,1,0,0,0,0,0,0
2019-05-20,4.986111111111111,239.375,3.002777777777777,20.24305555555554,25.38958333333334,61.513888888888886,25.588888888888885,25.188194444444445,337.50694444444446,,,4.085416666666667,3.271527777777777,1165.576388888889,0.0,0,0,1,0,0,0,0,0
2019-05-21,4.697916666666664,228.96527777777777,3.016666666666666,18.251388888888883,27.288888888888895,51.104166666666664,27.472222222222236,27.090972222222216,331.65972222222223,,,3.8520833333333346,3.2569444444444446,1166.9722222222222,0.0,0,0,1,0,0,0,0,0
2019-05-22,4.338888888888888,254.94444444444446,3.0604166666666672,11.983333333333336,29.447222222222234,35.125,29.638194444444462,29.259722222222226,331.02777777777777,,,3.693055555555555,3.269444444444445,1182.0069444444443,0.0,0,0,1,0,0,0,0,0
2019-05-23,4.118055555555557,235.75694444444446,2.950694444444444,11.562500000000005,31.36805555555556,29.4375,31.611805555555563,31.121527777777757,314.1041666666667,,,3.5951388888888878,3.175694444444446,1181.6944444444443,0.0,0,0,1,0,0,0,0,0
2019-05-24,4.0861111111111095,243.63194444444446,2.4888888888888885,19.09305555555555,31.958333333333332,30.069444444444443,32.2041666666667,31.69791666666667,291.0486111111111,,,3.427083333333334,2.7923611111111106,1182.0972222222222,0.0,0,0,1,0,0,0,0,0
2019-05-25,6.589583333333335,269.5,3.9416666666666647,19.425000000000004,26.933333333333344,56.38194444444444,27.106944444444437,26.752777777777787,323.90277777777777,,,5.356249999999999,4.302777777777777,1167.361111111111,0.0,0,1,0,0,0,0,0,0
2019-05-26,5.468055555555554,281.50694444444446,3.573611111111111,16.487499999999997,24.26319444444444,64.09722222222223,24.472222222222232,24.06041666666666,337.78472222222223,,,4.560416666666665,3.832638888888887,1165.701388888889,0.0,0,1,0,0,0,0,0,0
2019-05-27,4.348611111111108,212.72222222222223,2.593749999999999,20.27291666666667,25.086111111111105,67.00694444444444,25.286805555555556,24.877083333333328,325.59027777777777,,,3.589583333333334,2.829861111111109,1182.9097222222222,0.0,0,0,1,0,0,0,0,0
2019-05-28,5.4736111111111105,242.39583333333334,3.3347222222222226,17.832638888888894,27.206944444444446,63.9375,27.38888888888889,27.009722222222194,332.88194444444446,,,4.48888888888889,3.6222222222222222,1182.388888888889,0.0,0,0,1,0,0,0,0,0
2019-05-29,5.55,283.125,3.5673611111111114,13.940277777777775,29.3451388888889,56.0625,29.52638888888889,29.162500000000005,337.09722222222223,,,4.550694444444445,3.794444444444446,1183.513888888889,0.0,0,1,0,0,0,0,0,0
2019-05-30,5.284027777777779,291.4236111111111,3.455555555555555,15.327083333333329,31.736805555555577,35.611111111111114,31.96458333333333,31.510416666666636,321.15277777777777,,,4.388194444444445,3.7173611111111122,1182.6597222222222,0.0,0,1,0,0,0,0,0,0
2019-05-31,6.64236111111111,282.1041666666667,4.235416666666666,16.828472222222228,31.665277777777785,32.06944444444444,31.875000000000014,31.46875,309.68055555555554,,,5.399305555555556,4.535416666666667,1164.888888888889,0.0,0,1,0,0,0,0,0,0
2019-06-01,6.141666666666667,259.4513888888889,4.0152777777777775,18.05763888888889,28.904166666666672,51.479166666666664,29.098611111111104,28.709722222222226,328.75694444444446,,,5.164583333333334,4.308333333333332,1165.9583333333333,0.0,0,1,0,0,0,0,0,0
2019-06-02,5.675352112676057,280.1830985915493,3.6000000000000005,17.677464788732397,28.193571428571417,61.77142857142857,28.372857142857146,28.020000000000003,329.7464788732394,,,4.647887323943661,3.890140845070423,1179.0,0.0,0,1,0,0,0,0,0,0
2019-06-03,4.507638888888889,223.95833333333334,2.656944444444445,24.686111111111106,29.14027777777777,52.888888888888886,29.372916666666665,28.90972222222223,329.9861111111111,,,3.6430555555555557,2.9173611111111106,1182.4027777777778,0.0,0,0,1,0,0,0,0,0
2019-06-04,5.579861111111111,258.4513888888889,3.600694444444446,15.44583333333333,29.437500000000007,47.22222222222222,29.638888888888875,29.239583333333332,312.8888888888889,,,4.576388888888891,3.841666666666667,1183.125,0.0,0,0,1,0,0,0,0,0
2019-06-05,5.281250000000001,275.13194444444446,3.5750000000000006,11.220138888888886,30.622916666666672,41.93055555555556,30.8048611111111,30.447222222222234,299.4236111111111,,,4.444444444444445,3.802777777777778,1166.201388888889,0.0,0,1,0,0,0,0,0,0
2019-06-06,5.572916666666665,296.8125,3.599305555555555,14.970833333333324,30.048611111111104,45.861111111111114,30.22430555555555,29.88263888888889,161.88888888888889,,,4.624305555555557,3.9409722222222223,1164.9583333333333,0.0020833333333333337,0,1,0,0,0,0,0,0
2019-06-07,7.280555555555556,299.8263888888889,4.689583333333332,14.237499999999995,29.80763888888889,44.40277777777778,29.965277777777786,29.652083333333323,323.94444444444446,,,5.924999999999998,4.975,1165.7777777777778,0.0,0,1,0,0,0,0,0,0
2019-06-08,6.586805555555556,281.1666666666667,3.6611111111111123,23.214583333333323,27.666666666666686,59.40277777777778,27.80000000000001,27.540277777777785,298.0138888888889,,,5.158333333333332,3.9916666666666663,1181.6597222222222,0.0,0,1,0,0,0,0,0,0
2019-06-09,5.334027777777778,231.59722222222223,3.110416666666667,23.413194444444454,27.564583333333335,56.77777777777778,27.720138888888883,27.418749999999996,311.2916666666667,,,4.261805555555555,3.3979166666666663,1166.6875,0.0,0,0,1,0,0,0,0,0
2019-06-10,4.59513888888889,212.61805555555554,2.754166666666665,21.29513888888887,27.899305555555568,51.333333333333336,28.096527777777776,27.709722222222226,346.4861111111111,,,3.7645833333333343,3.016666666666667,1180.986111111111,0.0,0,0,1,0,0,0,0,0
2019-06-11,4.533802816901409,225.77464788732394,2.9753521126760565,17.576760563380287,29.50845070422535,41.42253521126761,29.728873239436634,29.30070422535211,303.19718309859155,,,3.854225352112674,3.213380281690141,1183.0352112676057,0.0,0,0,1,0,0,0,0,0
2019-06-12,6.694444444444444,271.1388888888889,4.264583333333333,16.24791666666667,28.4826388888889,51.18055555555556,28.649999999999995,28.300694444444442,339.90277777777777,,,5.421527777777778,4.550694444444445,1182.736111111111,0.0,0,0,1,0,0,0,0,0
2019-06-13,5.496527777777775,229.11111111111111,3.282638888888888,20.108333333333345,27.179166666666667,58.13194444444444,27.36875,27.0013888888889,302.0486111111111,,,4.481944444444448,3.5833333333333335,1181.673611111111,0.0,0,0,1,0,0,0,0,0
2019-06-14,5.220138888888892,261.4166666666667,3.3618055555555557,19.625694444444445,27.10694444444444,60.111111111111114,27.28749999999999,26.93263888888889,325.3333333333333,,,4.347916666666666,3.6284722222222223,1182.4444444444443,0.0,0,0,1,0,0,0,0,0
2019-06-15,5.411111111111112,248.69444444444446,3.404166666666667,18.12777777777778,27.43611111111112,61.888888888888886,27.63611111111111,27.227777777777767,341.34027777777777,,,4.504861111111111,3.692361111111113,1165.6458333333333,0.0,0,0,1,0,0,0,0,0
2019-06-16,4.304861111111108,227.27777777777777,2.5875000000000012,21.505555555555556,28.18888888888889,58.673611111111114,28.37708333333333,28.011111111111106,318.3125,,,3.5777777777777775,2.8395833333333336,1181.8680555555557,0.0,0,0,1,0,0,0,0,0
2019-06-17,5.436805555555557,232.39583333333334,3.2548611111111123,19.004861111111115,28.20347222222223,57.979166666666664,28.386805555555558,28.027777777777796,304.96527777777777,,,4.452777777777778,3.5430555555555574,1166.3680555555557,0.0,0,0,1,0,0,0,0,0
2019-06-18,4.775694444444446,228.78472222222223,2.858333333333335,19.53402777777778,27.813888888888883,60.90972222222222,27.97916666666667,27.640972222222235,307.74305555555554,,,3.922222222222222,3.1347222222222237,1182.625,0.0,0,0,1,0,0,0,0,0
2019-06-19,4.904166666666665,245.85416666666666,3.034027777777778,17.925694444444442,27.878472222222214,59.625,28.04513888888889,27.709027777777777,345.22222222222223,,,4.081250000000001,3.3069444444444445,1182.5,0.0,0,0,1,0,0,0,0,0
