,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-West,South-East,South-West,North,East,West,South,North-East
2019-04-14,7.477777777777776,240.04166666666666,4.564583333333334,13.806944444444444,16.82708333333333,61.24305555555556,17.001388888888894,16.656250000000007,237.61111111111111,,,5.870138888888888,4.838194444444443,1182.4097222222222,0.0,0,0,1,0,0,0,0,0
2019-04-15,3.9638888888888895,201.45138888888889,2.455555555555555,17.934722222222216,13.302083333333336,81.29166666666667,13.45833333333334,13.140277777777785,154.81944444444446,,,3.24861111111111,2.7263888888888905,1182.0,0.02291666666666667,0,0,1,0,0,0,0,0
2019-04-16,4.793055555555555,241.61805555555554,3.135416666666667,12.169444444444434,12.728472222222216,84.625,12.8875,12.561111111111106,210.80555555555554,,,3.9513888888888906,3.3347222222222235,1182.6944444444443,0.003472222222222222,0,0,1,0,0,0,0,0
2019-04-17,7.416666666666665,269.9166666666667,4.628472222222221,13.685416666666667,11.726388888888893,87.02083333333333,11.91319444444445,11.566666666666663,158.19444444444446,,,5.903472222222223,4.899305555555557,1182.8333333333333,0.0,0,0,1,0,0,0,0,0
2019-04-18,6.038194444444444,260.0486111111111,3.8958333333333335,13.179166666666669,11.077083333333341,82.5625,11.296527777777776,10.867361111111112,221.92361111111111,,,4.906249999999998,4.137500000000001,1182.8472222222222,0.0006944444444444445,0,0,1,0,0,0,0,0
2019-04-19,8.543055555555558,262.74305555555554,5.243055555555558,13.80486111111111,10.744444444444447,82.61111111111111,10.944444444444446,10.548611111111118,221.15277777777777,,,6.738194444444446,5.522916666666667,1164.736111111111,0.004166666666666667,0,0,1,0,0,0,0,0
2019-04-20,7.075000000000001,261.13194444444446,4.217361111111113,14.706944444444442,10.463194444444447,87.65277777777777,10.639583333333336,10.285416666666665,140.13888888888889,,,5.577083333333338,4.520833333333334,1181.673611111111,0.0,0,0,1,0,0,0,0,0
2019-04-21,11.41041666666667,273.1875,7.0472222222222225,13.197916666666664,8.18888888888889,84.09722222222223,8.365277777777777,8.021527777777779,163.22916666666666,,,8.89166666666667,7.4409722222222205,1181.4791666666667,0.04513888888888889,0,1,0,0,0,0,0,0
2019-04-22,6.881944444444445,270.9375,4.297222222222223,13.161805555555553,9.140972222222222,79.5625,9.375694444444449,8.93333333333333,209.90277777777777,,,5.468055555555553,4.56111111111111,1182.7152777777778,0.0,0,1,0,0,0,0,0,0
2019-04-23,3.3694444444444445,225.00694444444446,1.9465277777777779,24.838194444444447,11.571527777777774,77.22916666666667,11.822222222222225,11.350694444444445,307.7083333333333,,,2.718055555555556,2.139583333333332,1165.2430555555557,0.0,0,0,1,0,0,0,0,0
2019-04-24,4.990277777777775,95.38194444444444,3.1868055555555554,15.80208333333333,16.24583333333333,42.30555555555556,16.475694444444443,16.034027777777773,295.19444444444446,,,4.05625,3.4173611111111106,1166.7222222222222,0.0,1,0,0,0,0,0,0,0
2019-04-25,4.459722222222221,134.63194444444446,2.727083333333334,20.64791666666667,19.44791666666667,33.8125,19.67361111111111,19.215972222222213,291.7083333333333,,,3.632638888888889,2.9375000000000004,1181.451388888889,0.0,1,0,0,0,0,0,0,0
2019-04-26,5.268055555555554,110.90972222222223,3.3437500000000004,16.829166666666662,20.091666666666665,34.74305555555556,20.274305555555557,19.89930555555555,309.2986111111111,,,4.279861111111111,3.5694444444444438,1166.2291666666667,0.0,1,0,0,0,0,0,0,0
2019-04-27,5.3055555555555545,177.45138888888889,3.5284722222222236,14.699999999999998,20.403472222222216,32.3125,20.606944444444437,20.204861111111125,293.125,,,4.364583333333337,3.7354166666666675,1182.3055555555557,0.0,1,0,0,0,0,0,0,0
2019-04-28,3.3513888888888883,217.97222222222223,1.9930555555555556,21.144444444444446,20.107638888888893,37.166666666666664,20.34236111111111,19.85138888888888,325.3611111111111,,,2.713194444444443,2.1819444444444454,1165.375,0.0,0,0,1,0,0,0,0,0
2019-04-29,3.3472222222222214,215.74305555555554,2.045833333333334,25.55069444444445,22.957638888888894,25.444444444444443,23.225694444444443,22.68750000000001,297.97222222222223,,,2.8041666666666676,2.317361111111113,1181.4375,0.0,0,0,1,0,0,0,0,0
2019-04-30,3.193055555555556,222.94444444444446,1.9770833333333337,21.315972222222214,21.313194444444456,34.53472222222222,21.567361111111104,21.072222222222226,275.78472222222223,,,2.6347222222222233,2.1805555555555562,1166.388888888889,0.0,0,0,1,0,0,0,0,0
2019-05-01,3.6499999999999995,126.25694444444444,2.4222222222222216,15.856944444444451,24.548611111111118,22.15972222222222,24.777083333333326,24.308333333333323,280.06944444444446,,,3.0777777777777775,2.6013888888888888,1166.3194444444443,0.0,1,0,0,0,0,0,0,0
2019-05-02,4.199305555555555,214.96527777777777,2.52361111111111,20.561111111111117,23.444444444444436,35.74305555555556,23.746527777777786,23.153472222222227,138.90972222222223,,,3.4506944444444443,2.8520833333333337,1181.6319444444443,0.0,0,0,1,0,0,0,0,0
2019-05-03,6.0777777777777775,268.0763888888889,3.820138888888889,17.74027777777778,16.899999999999995,62.638888888888886,17.12222222222222,16.677083333333332,254.55555555555554,,,4.836805555555555,4.065277777777777,1181.8472222222222,0.0,0,0,1,0,0,0,0,0
2019-05-04,3.9909722222222204,221.27083333333334,2.3965277777777763,21.861111111111118,15.618749999999997,70.93055555555556,15.824305555555558,15.418750000000008,335.18055555555554,,,3.250694444444445,2.602777777777776,1181.111111111111,0.0,0,0,1,0,0,0,0,0
2019-05-05,4.932638888888888,128.50694444444446,3.252083333333333,14.911805555555553,22.52361111111111,29.993055555555557,22.780555555555566,22.25694444444444,336.9583333333333,,,4.104166666666667,3.4902777777777776,1183.1944444444443,0.0,1,0,0,0,0,0,0,0
2019-05-06,5.6499999999999995,181.16901408450704,3.4049295774647876,19.374647887323942,23.990845070422534,35.91549295774648,24.264084507042252,23.72605633802818,223.96478873239437,,,4.590140845070423,3.801408450704226,1175.3661971830986,0.0,0,0,1,0,0,0,0,0
2019-05-07,7.926241134751769,281.468085106383,4.965248226950354,14.294326241134751,15.109090909090918,79.76923076923077,15.28391608391609,14.95594405594406,268.56944444444446,,,6.392198581560281,5.234042553191492,1186.9929078014184,0.0,0,1,0,0,0,0,0,0
2019-05-08,5.625,283.11805555555554,3.4680555555555563,14.509027777777776,13.627083333333333,78.95138888888889,13.842361111111115,13.418749999999996,275.65277777777777,,,4.498611111111111,3.677777777777777,1180.2916666666667,0.0,0,1,0,0,0,0,0,0
2019-05-09,5.430215827338134,293.58992805755395,3.364748201438849,14.408633093525193,12.677697841726626,77.76258992805755,12.879136690647483,12.493525179856112,220.9496402877698,,,4.317985611510795,3.5906474820143885,1155.7913669064749,0.0,0,1,0,0,0,0,0,0
2019-05-10,4.102083333333329,274.52777777777777,2.4416666666666655,18.49097222222223,13.411111111111111,73.70833333333333,13.624305555555559,13.196527777777781,325.2638888888889,,,3.314583333333333,2.6847222222222227,1181.236111111111,0.0,0,1,0,0,0,0,0,0
2019-05-11,3.393055555555555,198.90277777777777,2.0798611111111116,20.46805555555555,17.90972222222222,44.90277777777778,18.16736111111112,17.659722222222225,341.59722222222223,,,2.793055555555556,2.261805555555556,1182.4097222222222,0.0,0,0,1,0,0,0,0,0
2019-05-12,5.003472222222224,209.61111111111111,2.9708333333333323,18.70902777777778,22.99652777777777,28.006944444444443,23.180555555555546,22.811111111111114,331.9861111111111,,,3.941666666666666,3.1951388888888896,1182.576388888889,0.0,0,0,1,0,0,0,0,0
2019-05-13,4.659027777777779,222.82638888888889,2.7624999999999997,21.756944444444446,25.073611111111095,24.02777777777778,25.281249999999993,24.872916666666676,337.9583333333333,,,3.7180555555555546,2.96388888888889,1182.6180555555557,0.0,0,0,1,0,0,0,0,0
2019-05-14,4.088194444444445,206.78472222222223,2.515277777777778,19.50763888888889,26.039583333333333,19.84722222222222,26.29027777777779,25.794444444444444,334.7708333333333,,,3.311805555555556,2.7034722222222225,1165.4930555555557,0.0,0,0,1,0,0,0,0,0
2019-05-15,4.202777777777779,197.67361111111111,2.4444444444444446,24.420833333333345,26.755555555555553,28.45138888888889,26.981944444444437,26.534027777777766,327.75,,,3.331944444444446,2.652083333333333,1182.5,0.0,0,0,1,0,0,0,0,0
2019-05-16,3.884722222222223,221.85416666666666,2.340972222222223,20.856249999999992,26.959722222222233,26.895833333333332,27.188888888888894,26.7326388888889,324.9375,,,3.1034722222222215,2.5354166666666664,1181.9791666666667,0.0,0,0,1,0,0,0,0,0
2019-05-17,6.026388888888888,212.21527777777777,4.000000000000001,13.754166666666665,23.704166666666666,46.375,23.897222222222226,23.518750000000008,324.5486111111111,,,4.927083333333336,4.225000000000002,1165.5347222222222,0.0,0,0,1,0,0,0,0,0
2019-05-18,4.305555555555558,244.68055555555554,2.613194444444444,18.51041666666667,20.19374999999999,45.46527777777778,20.422916666666666,19.96180555555555,336.78472222222223,,,3.453472222222221,2.8305555555555553,1166.9097222222222,0.0,0,0,1,0,0,0,0,0
2019-05-19,4.2354166666666675,274.11805555555554,2.572222222222222,17.575000000000003,18.91527777777778,46.43055555555556,19.134027777777785,18.709722222222233,349.4236111111111,,,3.4437499999999996,2.7909722222222224,1182.2916666666667,0.0,0,1,0,0,0,0,0,0
2019-05-20,4.7319444444444425,258.09027777777777,2.6180555555555554,27.52777777777779,21.311805555555573,52.520833333333336,21.51319444444443,21.09999999999999,328.84027777777777,,,3.6479166666666663,2.861111111111111,1182.5555555555557,0.0,0,1,0,0,0,0,0,0
2019-05-21,4.753472222222219,181.65277777777777,2.8243055555555556,22.906250000000004,26.46041666666666,28.131944444444443,26.67777777777779,26.22708333333335,325.7986111111111,,,3.7659722222222203,3.056944444444444,1182.0208333333333,0.0,0,0,1,0,0,0,0,0
2019-05-22,3.9340277777777795,173.77083333333334,2.3694444444444445,21.010416666666675,28.95347222222221,18.77777777777778,29.15347222222222,28.732638888888882,322.8333333333333,,,3.145833333333333,2.5479166666666675,1182.7083333333333,0.0,1,0,0,0,0,0,0,0
2019-05-23,5.2138888888888895,116.95138888888889,3.345138888888888,15.910416666666663,31.54583333333334,13.215277777777779,31.747222222222224,31.32916666666665,307.56944444444446,,,4.237499999999997,3.571527777777779,1182.9930555555557,0.0,1,0,0,0,0,0,0,0
2019-05-24,4.7145833333333345,202.59027777777777,2.97013888888889,16.06041666666666,30.343055555555548,23.868055555555557,30.551388888888894,30.13680555555556,284.875,,,3.793749999999998,3.192361111111111,1164.888888888889,0.0,0,0,1,0,0,0,0,0
2019-05-25,3.7666666666666657,273.8125,2.356249999999999,19.01527777777777,21.415277777777774,69.93055555555556,21.620833333333337,21.225694444444454,301.3611111111111,,,3.0875000000000004,2.5354166666666647,1165.4097222222222,0.0,0,1,0,0,0,0,0,0
2019-05-26,3.5069444444444438,273.2291666666667,2.1513888888888886,20.115277777777784,19.91250000000001,52.24305555555556,20.134722222222226,19.682638888888892,329.1458333333333,,,2.8618055555555575,2.355555555555556,1165.451388888889,0.0,0,1,0,0,0,0,0,0
2019-05-27,3.4833333333333343,239.63194444444446,2.163194444444444,21.700000000000003,21.395104895104897,41.62937062937063,21.64825174825175,21.14405594405595,333.6041666666667,,,2.8715277777777772,2.3430555555555546,1182.8819444444443,0.0,0,0,1,0,0,0,0,0
2019-05-28,3.724305555555555,254.61805555555554,2.2722222222222226,21.109027777777772,21.60625,62.53472222222222,21.87291666666667,21.340972222222234,342.7083333333333,,,3.039583333333334,2.459027777777777,1182.9791666666667,0.0,0,0,1,0,0,0,0,0
2019-05-29,5.4930555555555545,221.97222222222223,3.118750000000001,22.77083333333334,27.327777777777786,35.88194444444444,27.583333333333336,27.09444444444444,336.55555555555554,,,4.235416666666668,3.353472222222223,1180.9930555555557,0.0,0,0,1,0,0,0,0,0
2019-05-30,5.8111111111111144,209.375,3.3986111111111112,21.159722222222225,30.232638888888896,21.618055555555557,30.477083333333344,29.98958333333332,325.2361111111111,,,4.527083333333331,3.6625000000000005,1183.138888888889,0.0,0,0,1,0,0,0,0,0
2019-05-31,4.13125,242.24305555555554,2.4986111111111104,21.688888888888897,27.207638888888887,36.06944444444444,27.47152777777777,26.933333333333334,311.6736111111111,,,3.359722222222224,2.715972222222221,1182.736111111111,0.0,0,0,1,0,0,0,0,0
2019-06-01,4.561805555555555,285.0,2.828472222222222,16.02291666666667,24.305555555555554,42.90277777777778,24.525694444444436,24.090972222222224,333.7986111111111,,,3.6951388888888896,3.0388888888888883,1183.4652777777778,0.0,0,1,0,0,0,0,0,0
2019-06-02,4.440140845070425,284.07042253521126,2.6640845070422534,22.298591549295764,24.064084507042253,44.53521126760563,24.3161971830986,23.814084507042253,332.5281690140845,,,3.5281690140845074,2.869014084507042,1161.9225352112676,0.0,0,1,0,0,0,0,0,0
2019-06-03,5.302083333333335,251.65972222222223,2.9236111111111125,22.03888888888889,25.762500000000006,42.22222222222222,26.00208333333333,25.518055555555552,332.7291666666667,,,4.076388888888889,3.157638888888891,1166.1597222222222,0.0,0,0,1,0,0,0,0,0
2019-06-04,6.15625,208.13888888888889,3.442361111111112,21.22430555555556,26.76111111111111,35.61805555555556,26.980555555555558,26.545138888888893,310.6388888888889,,,4.708333333333334,3.6888888888888878,1165.1597222222222,0.0,0,0,1,0,0,0,0,0
2019-06-05,5.478472222222224,203.17361111111111,3.2520833333333328,20.388194444444437,28.502083333333335,28.75,28.729166666666668,28.280555555555548,308.7291666666667,,,4.270138888888891,3.484722222222222,1182.7569444444443,0.0,0,0,1,0,0,0,0,0
2019-06-06,3.9840277777777766,233.20833333333334,2.360416666666665,24.195804195804204,26.371527777777786,39.56944444444444,26.680555555555543,26.06319444444445,239.58333333333334,,,3.2180555555555572,2.6048611111111106,1166.4930555555557,0.0,0,0,1,0,0,0,0,0
2019-06-07,5.591666666666665,279.6736111111111,3.409722222222222,19.811805555555548,23.507638888888884,54.25694444444444,23.70347222222222,23.311805555555555,321.6458333333333,,,4.417361111111114,3.5930555555555554,1165.9166666666667,0.0,0,1,0,0,0,0,0,0
2019-06-08,4.986805555555555,287.7013888888889,3.097916666666666,16.313194444444445,20.02361111111112,85.04861111111111,20.186805555555566,19.870833333333334,241.20833333333334,,,4.006944444444443,3.308333333333332,1166.1458333333333,0.0,0,1,0,0,0,0,0,0
2019-06-09,3.781249999999999,259.1458333333333,2.2736111111111117,18.244444444444447,20.968055555555562,70.86805555555556,21.154166666666654,20.77222222222223,329.11805555555554,,,3.0763888888888893,2.4611111111111104,1165.6180555555557,0.0,0,0,1,0,0,0,0,0
2019-06-10,4.319444444444445,264.56944444444446,2.453472222222222,19.034027777777776,23.88125000000001,35.888888888888886,24.102083333333333,23.649305555555546,340.3333333333333,,,3.4638888888888903,2.697916666666667,1181.2777777777778,0.0,0,0,1,0,0,0,0,0
2019-06-11,4.511188811188814,227.52447552447552,2.613986013986014,19.502127659574484,26.111888111888117,31.783216783216783,26.33916083916084,25.856643356643364,322.42657342657344,,,3.565734265734268,2.865734265734266,1181.937062937063,0.0,0,0,1,0,0,0,0,0
2019-06-12,5.0972222222222205,268.1736111111111,3.1895833333333328,17.672222222222228,22.677083333333332,61.326388888888886,22.879166666666656,22.475000000000005,324.1736111111111,,,4.14722222222222,3.3986111111111104,1182.0555555555557,0.0,0,0,1,0,0,0,0,0
2019-06-13,6.061805555555553,282.46527777777777,3.710416666666664,15.704166666666671,20.36736111111112,80.15972222222223,20.575694444444455,20.143055555555563,284.03472222222223,,,4.832638888888893,3.934722222222221,1181.6805555555557,0.0,0,1,0,0,0,0,0,0
2019-06-14,4.04236111111111,266.4513888888889,2.4979166666666663,17.624999999999996,20.513194444444455,77.92361111111111,20.783333333333342,20.263888888888893,282.40277777777777,,,3.2777777777777772,2.6951388888888896,1182.2291666666667,0.0,0,0,1,0,0,0,0,0
2019-06-15,3.788194444444447,257.7291666666667,2.271527777777779,19.720138888888883,21.58888888888889,74.40972222222223,21.805555555555557,21.35347222222223,337.59722222222223,,,3.096527777777778,2.4652777777777772,1164.6875,0.0,0,0,1,0,0,0,0,0
2019-06-16,4.527777777777775,232.70833333333334,2.809722222222223,17.054861111111094,23.117361111111116,58.97222222222222,23.354166666666668,22.89930555555556,320.25694444444446,,,3.6805555555555554,3.0124999999999997,1181.7569444444443,0.0,0,0,1,0,0,0,0,0
2019-06-17,5.73541666666667,265.81944444444446,3.501388888888888,15.655555555555557,21.910416666666663,71.90277777777777,22.10972222222222,21.727083333333336,321.7083333333333,,,4.574305555555558,3.728472222222221,1183.2708333333333,0.0,0,0,1,0,0,0,0,0
2019-06-18,4.477083333333332,262.84722222222223,2.6805555555555554,18.209722222222222,21.420833333333345,75.78472222222223,21.604861111111124,21.230555555555554,335.63194444444446,,,3.5777777777777775,2.8895833333333325,1165.2777777777778,0.0,0,0,1,0,0,0,0,0
2019-06-19,4.886805555555556,254.95138888888889,3.069444444444444,14.534027777777766,22.738194444444442,55.63194444444444,22.917361111111102,22.559722222222216,346.53472222222223,,,3.945833333333335,3.2562500000000005,1165.8055555555557,0.0,0,0,1,0,0,0,0,0
